sample_index,y_true,y_pred,prob_0,prob_1
1164,0,0,0.5168867111206055,0.4831133484840393
1165,0,1,0.45525506138801575,0.5447448492050171
1166,0,1,0.48573267459869385,0.5142673850059509
1167,0,1,0.4862746000289917,0.5137253999710083
1168,0,1,0.455959290266037,0.5440406799316406
1169,1,1,0.4358273148536682,0.5641727447509766
1170,0,1,0.4374445378780365,0.5625554323196411
1171,0,1,0.4414210915565491,0.5585789680480957
1172,0,1,0.4377761781215668,0.5622238516807556
1173,0,1,0.4408697187900543,0.5591303706169128
1174,1,1,0.4386007785797119,0.5613991618156433
1175,0,1,0.4828396737575531,0.5171602964401245
1176,1,1,0.43793985247612,0.5620601177215576
1177,0,1,0.44066154956817627,0.5593384504318237
1178,1,1,0.43731164932250977,0.5626883506774902
1179,0,1,0.43803083896636963,0.5619692206382751
1180,0,1,0.42730847001075745,0.5726915597915649
1181,1,1,0.43747076392173767,0.5625292062759399
1182,1,1,0.4377177953720093,0.5622822642326355
1183,1,1,0.4442402720451355,0.5557597279548645
1184,1,1,0.438157856464386,0.561842143535614
1185,0,1,0.4999510645866394,0.5000489950180054
1186,0,1,0.45341014862060547,0.5465898513793945
1187,0,1,0.4665790796279907,0.5334209203720093
1188,1,1,0.4377497434616089,0.5622502565383911
1189,0,1,0.4346006512641907,0.5653993487358093
1190,1,1,0.4327843189239502,0.5672156810760498
1191,0,1,0.4455457329750061,0.5544542670249939
1192,1,1,0.4282866418361664,0.571713387966156
1193,0,1,0.43889909982681274,0.5611009001731873
1194,0,1,0.4384732246398926,0.5615267753601074
1195,0,1,0.467540442943573,0.532459557056427
1196,0,1,0.49343302845954895,0.5065669417381287
1197,1,1,0.43545469641685486,0.5645452737808228
1198,0,1,0.4564085602760315,0.5435914993286133
1199,1,1,0.4142601788043976,0.5857398509979248
1200,1,1,0.43298429250717163,0.5670157670974731
1201,1,1,0.44666752219200134,0.553332507610321
1202,1,1,0.4352951645851135,0.5647048354148865
1203,0,1,0.43570271134376526,0.5642972588539124
1204,0,1,0.48414912819862366,0.5158507823944092
1205,1,1,0.4427489936351776,0.5572510957717896
1206,1,1,0.4450973570346832,0.5549026131629944
1207,0,1,0.4817286431789398,0.5182713866233826
1208,1,1,0.4303746223449707,0.5696253776550293
1209,0,0,0.5000529289245605,0.49994710087776184
1210,0,1,0.4505137503147125,0.5494862198829651
1211,0,1,0.4427368640899658,0.5572630763053894
1212,0,1,0.48701953887939453,0.5129805207252502
1213,0,1,0.4429623484611511,0.5570376515388489
1214,0,1,0.48440805077552795,0.5155919790267944
1215,0,1,0.4345417320728302,0.5654582381248474
1216,0,1,0.4389127790927887,0.5610872507095337
1217,0,1,0.4678046703338623,0.5321952700614929
1218,0,1,0.4682374596595764,0.5317625403404236
1219,0,0,0.5123879909515381,0.4876120686531067
1220,1,1,0.434712678194046,0.5652873516082764
1221,0,1,0.442429780960083,0.557570219039917
1222,0,1,0.43915295600891113,0.5608470439910889
1223,0,1,0.4284086525440216,0.5715913772583008
1224,0,1,0.44769397377967834,0.552306056022644
1225,0,1,0.4636976420879364,0.5363023281097412
1226,0,1,0.45983701944351196,0.540162980556488
1227,0,1,0.44702303409576416,0.5529769062995911
1228,0,1,0.4796380400657654,0.5203619599342346
1229,1,1,0.434455007314682,0.5655449032783508
1230,1,1,0.434083491563797,0.5659165382385254
1231,0,0,0.5070334076881409,0.49296659231185913
1232,1,1,0.43818554282188416,0.5618144869804382
1233,0,1,0.4623545706272125,0.5376453995704651
1234,0,1,0.45007556676864624,0.5499244332313538
1235,0,1,0.475547194480896,0.524452805519104
1236,0,1,0.4458560049533844,0.5541439652442932
1237,0,1,0.4429040253162384,0.557096004486084
1238,0,1,0.44326213002204895,0.5567378997802734
1239,0,1,0.4505024552345276,0.5494976043701172
1240,0,1,0.4376067817211151,0.5623932480812073
1241,1,1,0.43999502062797546,0.5600049495697021
1242,0,1,0.493583083152771,0.5064168572425842
1243,0,1,0.45591381192207336,0.5440861582756042
1244,0,1,0.4824647605419159,0.5175352096557617
1245,1,1,0.4452474117279053,0.5547525882720947
1246,0,1,0.44975781440734863,0.5502422451972961
1247,0,1,0.4785672426223755,0.5214327573776245
1248,0,1,0.4408252537250519,0.5591747760772705
1249,0,1,0.460297167301178,0.5397027730941772
1250,0,1,0.43267694115638733,0.5673230886459351
1251,0,0,0.5039786100387573,0.49602141976356506
1252,0,1,0.4688272774219513,0.5311727523803711
1253,0,1,0.48993921279907227,0.510060727596283
1254,0,1,0.4463115930557251,0.5536884069442749
1255,1,1,0.44088664650917053,0.5591133832931519
1256,0,1,0.4903869926929474,0.509613037109375
1257,0,1,0.4669610857963562,0.5330389142036438
1258,1,1,0.4400128424167633,0.5599871873855591
1259,0,1,0.43772903084754944,0.562270998954773
1260,1,1,0.4448728859424591,0.5551271438598633
1261,1,1,0.4406720995903015,0.5593279004096985
1262,0,0,0.523281455039978,0.4767185151576996
1263,0,1,0.4401455223560333,0.5598544478416443
1264,0,1,0.4580007791519165,0.5419992208480835
1265,0,1,0.469175785779953,0.5308242440223694
1266,0,1,0.48354020714759827,0.5164597630500793
1267,0,1,0.4398804306983948,0.5601195693016052
1268,0,1,0.44033801555633545,0.5596619844436646
1269,1,1,0.4381698668003082,0.5618302226066589
1270,1,1,0.44060662388801575,0.5593933463096619
1271,0,0,0.5233835577964783,0.47661644220352173
1272,0,1,0.47574588656425476,0.5242541432380676
1273,1,1,0.42359229922294617,0.5764076709747314
1274,0,1,0.4784820079803467,0.5215180516242981
1275,0,0,0.5264719128608704,0.47352808713912964
1276,0,1,0.4484294354915619,0.5515705347061157
1277,1,1,0.4385192394256592,0.5614807605743408
1278,0,1,0.4678259491920471,0.5321741104125977
1279,0,1,0.47325974702835083,0.526740312576294
1280,0,0,0.5220284461975098,0.47797149419784546
1281,1,1,0.4324639141559601,0.5675361156463623
1282,0,1,0.44512417912483215,0.5548757910728455
1283,0,1,0.4653250277042389,0.5346750020980835
1284,0,1,0.4596835672855377,0.5403164029121399
1285,0,1,0.4602104127407074,0.5397895574569702
1286,0,1,0.4521813690662384,0.547818660736084
1287,0,1,0.4960186183452606,0.5039814114570618
1288,0,0,0.517953634262085,0.4820464253425598
1289,0,1,0.4672767221927643,0.5327233672142029
1290,1,1,0.4460723102092743,0.5539277195930481
1291,0,0,0.5001585483551025,0.49984148144721985
1292,0,1,0.48430851101875305,0.5156913995742798
1293,0,1,0.471832811832428,0.528167188167572
1294,1,1,0.43974870443344116,0.5602512359619141
1295,0,1,0.4362117052078247,0.5637882947921753
1296,0,1,0.45092257857322693,0.5490773916244507
1297,0,1,0.44971954822540283,0.5502805113792419
1298,0,0,0.5212178826332092,0.47878214716911316
1299,0,1,0.45323893427848816,0.5467610359191895
1300,0,1,0.48971450328826904,0.5102854371070862
1301,0,0,0.5139355659484863,0.48606446385383606
1302,0,1,0.4506123661994934,0.5493875741958618
1303,1,1,0.4270961284637451,0.5729038715362549
1304,0,1,0.4613514840602875,0.5386484861373901
1305,0,1,0.4489184617996216,0.5510815978050232
1306,0,1,0.4471716582775116,0.5528283715248108
1307,0,0,0.5028470158576965,0.4971529245376587
1308,0,1,0.43445244431495667,0.565547525882721
1309,0,1,0.46606773138046265,0.5339322090148926
1310,1,1,0.47272488474845886,0.5272750854492188
1311,0,1,0.46206843852996826,0.5379315614700317
1312,0,1,0.4670778810977936,0.5329221487045288
1313,0,1,0.45286697149276733,0.5471330881118774
1314,1,1,0.43738028407096863,0.562619686126709
1315,0,1,0.4578843414783478,0.5421156287193298
1316,0,1,0.49165815114974976,0.5083418488502502
1317,0,1,0.4758533537387848,0.5241466164588928
1318,0,1,0.486709862947464,0.5132901668548584
1319,1,1,0.4276910126209259,0.5723090171813965
1320,0,1,0.44065338373184204,0.559346616268158
1321,0,1,0.4340832531452179,0.5659167766571045
1322,0,1,0.45057061314582825,0.5494293570518494
1323,1,1,0.4336281418800354,0.5663719177246094
1324,0,1,0.48065197467803955,0.5193480253219604
1325,1,1,0.4454444646835327,0.5545554757118225
1326,0,1,0.483633428812027,0.5163665413856506
1327,0,1,0.4903016984462738,0.5096982717514038
1328,0,1,0.4897151589393616,0.5102848410606384
1329,0,1,0.4998697340488434,0.500130295753479
1330,0,1,0.4865547716617584,0.513445258140564
1331,0,1,0.470807820558548,0.5291921496391296
1332,0,1,0.44013792276382446,0.5598620772361755
1333,1,1,0.436834454536438,0.563165545463562
1334,1,1,0.437799870967865,0.5622001886367798
1335,0,0,0.539458155632019,0.46054181456565857
1336,0,0,0.5019239187240601,0.4980761408805847
1337,0,1,0.4511455297470093,0.5488544702529907
1338,0,1,0.4413492679595947,0.5586507320404053
1339,0,1,0.4726333022117615,0.5273666977882385
1340,0,1,0.4352448284626007,0.5647552013397217
1341,0,1,0.45497775077819824,0.5450222492218018
1342,0,1,0.44058436155319214,0.5594155788421631
1343,1,1,0.44193771481513977,0.5580622553825378
1344,0,1,0.4403427839279175,0.5596572160720825
1345,1,1,0.441275954246521,0.558724045753479
1346,1,1,0.44619420170783997,0.5538057684898376
1347,0,1,0.45696789026260376,0.5430320501327515
1348,0,0,0.5025725960731506,0.4974273443222046
1349,1,1,0.44762131571769714,0.5523786544799805
1350,0,1,0.4809117913246155,0.5190882086753845
1351,0,1,0.43409213423728943,0.565907895565033
1352,0,0,0.531290590763092,0.46870940923690796
1353,0,1,0.433638334274292,0.566361665725708
1354,0,1,0.45047619938850403,0.5495237708091736
1355,1,1,0.4341168999671936,0.5658831596374512
1356,0,1,0.4319213330745697,0.5680786967277527
1357,0,1,0.45183664560317993,0.5481633543968201
1358,1,1,0.4444029927253723,0.5555970072746277
1359,0,1,0.44212597608566284,0.5578740239143372
1360,1,1,0.4437752068042755,0.5562247633934021
1361,0,0,0.5197958946228027,0.4802040159702301
1362,0,1,0.43560343980789185,0.5643965601921082
1363,0,1,0.4402388036251068,0.5597611665725708
1364,0,1,0.44746771454811096,0.5525322556495667
1365,0,0,0.5204370021820068,0.47956302762031555
1366,1,1,0.42921003699302673,0.5707899928092957
1367,0,1,0.4626791477203369,0.5373208522796631
1368,0,1,0.4581162929534912,0.5418837070465088
1369,0,1,0.4730604588985443,0.5269395112991333
1370,0,0,0.5179623365402222,0.4820376932621002
1371,0,1,0.4366000294685364,0.5633999705314636
1372,0,1,0.4572138786315918,0.5427861213684082
1373,0,0,0.5014060735702515,0.49859386682510376
1374,0,1,0.4989543855190277,0.5010457038879395
1375,1,1,0.4445454478263855,0.5554544925689697
1376,0,1,0.44967296719551086,0.5503270626068115
1377,0,0,0.5195849537849426,0.48041507601737976
1378,0,1,0.47441408038139343,0.525585949420929
1379,0,1,0.4548906981945038,0.5451092720031738
1380,1,1,0.4279249310493469,0.5720750093460083
1381,1,1,0.45420727133750916,0.5457926988601685
1382,0,1,0.4794856309890747,0.5205143094062805
1383,0,0,0.5205135345458984,0.4794863760471344
1384,0,1,0.4648159146308899,0.5351840853691101
1385,1,1,0.4322742819786072,0.5677257776260376
1386,0,1,0.43135473132133484,0.5686452984809875
1387,0,1,0.43980351090431213,0.5601964592933655
1388,0,1,0.4282706677913666,0.571729302406311
1389,0,1,0.451454758644104,0.5485453009605408
1390,0,0,0.5046690106391907,0.4953309893608093
1391,0,1,0.4412752389907837,0.5587248206138611
1392,0,1,0.43689170479774475,0.5631082653999329
1393,1,1,0.426967054605484,0.5730329155921936
1394,0,1,0.48441508412361145,0.5155849456787109
1395,0,1,0.43129754066467285,0.5687024593353271
1396,0,0,0.519636869430542,0.4803631007671356
1397,0,0,0.5180822610855103,0.48191767930984497
1398,0,1,0.4563773572444916,0.543622612953186
1399,0,1,0.4325840175151825,0.5674159526824951
1400,0,1,0.47053349018096924,0.529466450214386
1401,0,1,0.4409164488315582,0.5590835213661194
1402,0,1,0.4370401203632355,0.5629599094390869
1403,1,1,0.44552379846572876,0.554476261138916
1404,0,1,0.46137934923171997,0.53862065076828
1405,1,1,0.4338696599006653,0.5661303400993347
1406,0,1,0.45277926325798035,0.5472207069396973
1407,0,1,0.4419167935848236,0.5580832362174988
1408,1,1,0.42810437083244324,0.5718956589698792
1409,0,1,0.4480542242527008,0.5519458055496216
1410,0,1,0.4567418694496155,0.5432580709457397
1411,1,1,0.44012415409088135,0.5598757863044739
1412,0,1,0.44718003273010254,0.5528200268745422
1413,1,1,0.4330604374408722,0.5669395923614502
1414,0,1,0.4887332022190094,0.511266827583313
1415,1,1,0.4375723898410797,0.5624276399612427
1416,0,0,0.5184983015060425,0.48150163888931274
1417,0,1,0.45628923177719116,0.5437107682228088
1418,0,1,0.44730129837989807,0.5526986718177795
1419,0,1,0.47515207529067993,0.5248479247093201
1420,0,0,0.5069497227668762,0.4930502772331238
1421,1,1,0.43052446842193604,0.569475531578064
1422,0,1,0.4821479022502899,0.5178520679473877
1423,1,1,0.4769972860813141,0.5230027437210083
1424,1,1,0.4286559224128723,0.5713441371917725
1425,0,1,0.47995030879974365,0.5200497508049011
1426,0,1,0.48886609077453613,0.5111339092254639
1427,0,1,0.45083755254745483,0.5491623878479004
1428,0,1,0.43871790170669556,0.5612820386886597
1429,0,1,0.49645760655403137,0.5035423636436462
1430,0,1,0.44081804156303406,0.5591819882392883
1431,0,1,0.4721478521823883,0.5278521776199341
1432,0,1,0.4836432635784149,0.5163567066192627
1433,0,1,0.4428934156894684,0.557106614112854
1434,1,1,0.43701639771461487,0.5629835724830627
1435,1,1,0.4252776801586151,0.5747223496437073
1436,1,1,0.4426269233226776,0.5573731064796448
1437,0,1,0.4975524842739105,0.5024474859237671
1438,0,0,0.5236054062843323,0.4763946533203125
1439,0,1,0.47355595231056213,0.5264440774917603
1440,1,1,0.44277340173721313,0.5572266578674316
1441,1,1,0.43673044443130493,0.5632695555686951
1442,0,0,0.5227203369140625,0.4772796928882599
1443,1,1,0.43227526545524597,0.5677247643470764
1444,0,1,0.44341546297073364,0.5565845370292664
1445,0,1,0.44695302844047546,0.5530469417572021
1446,0,1,0.4800080955028534,0.519991934299469
1447,1,1,0.4514290988445282,0.5485709309577942
1448,1,1,0.4444575309753418,0.5555424094200134
1449,0,1,0.4560460150241852,0.5439539551734924
1450,0,0,0.5070450305938721,0.49295490980148315
1451,0,1,0.4391803741455078,0.5608196258544922
1452,0,1,0.4988512396812439,0.5011487603187561
1453,1,1,0.43961650133132935,0.5603834986686707
1454,0,1,0.4557717442512512,0.5442283153533936
1455,1,1,0.4311214089393616,0.5688785910606384
1456,0,1,0.4438629746437073,0.556136965751648
1457,0,0,0.5164652466773987,0.4835347831249237
1458,1,1,0.446749210357666,0.553250789642334
1459,0,0,0.506251871585846,0.49374815821647644
1460,0,1,0.4600188136100769,0.5399811863899231
1461,0,1,0.4345000088214874,0.5654999613761902
1462,0,1,0.49958905577659607,0.5004109144210815
1463,0,1,0.4290774464607239,0.5709225535392761
1464,0,0,0.5189551115036011,0.4810449481010437
1465,0,0,0.5161448121070862,0.4838552474975586
1466,0,1,0.4471842646598816,0.5528157949447632
1467,0,1,0.47609883546829224,0.523901104927063
1468,1,1,0.4289957880973816,0.5710042119026184
1469,1,1,0.42706459760665894,0.5729353427886963
1470,0,1,0.466774046421051,0.533225953578949
1471,0,1,0.4493505358695984,0.5506494641304016
1472,0,1,0.47373610734939575,0.5262638926506042
1473,0,1,0.4742228388786316,0.5257772207260132
1474,0,1,0.4772592782974243,0.5227407217025757
1475,1,1,0.4438817501068115,0.5561182498931885
1476,1,1,0.4247223734855652,0.5752776265144348
1477,0,1,0.4616997539997101,0.5383002758026123
1478,1,1,0.4300306439399719,0.5699694156646729
1479,0,1,0.4468490481376648,0.5531509518623352
1480,0,1,0.4636293947696686,0.5363706350326538
1481,0,1,0.4420482814311981,0.5579517483711243
1482,0,0,0.5179857611656189,0.4820142984390259
1483,0,1,0.49541646242141724,0.5045835971832275
1484,1,1,0.4278515875339508,0.5721484422683716
1485,1,1,0.4406612515449524,0.5593386888504028
1486,0,1,0.44975215196609497,0.5502477884292603
1487,0,1,0.46834126114845276,0.5316587090492249
1488,1,1,0.4296562671661377,0.5703437328338623
1489,0,1,0.4762082099914551,0.5237917900085449
1490,0,1,0.4495665431022644,0.5504335165023804
1491,0,1,0.4500032365322113,0.5499967932701111
1492,0,1,0.46013057231903076,0.5398694276809692
1493,0,1,0.44911953806877136,0.5508804321289062
1494,0,1,0.4462404251098633,0.5537595748901367
1495,0,1,0.43746107816696167,0.5625389218330383
1496,0,0,0.5221999287605286,0.4778001308441162
1497,0,1,0.4778483808040619,0.5221515893936157
1498,0,0,0.5016523003578186,0.4983476996421814
1499,0,1,0.4335291385650635,0.5664709210395813
1500,0,1,0.44879743456840515,0.5512025356292725
1501,0,1,0.4761519134044647,0.5238480567932129
1502,0,1,0.457292377948761,0.542707622051239
1503,0,1,0.4620235562324524,0.5379765033721924
1504,0,1,0.4418618679046631,0.5581381320953369
1505,0,1,0.44036129117012024,0.5596387982368469
1506,0,1,0.4389951527118683,0.5610048770904541
1507,1,1,0.4344460368156433,0.5655540227890015
1508,0,1,0.4775354564189911,0.5224645137786865
1509,0,1,0.4921983778476715,0.5078015923500061
1510,1,1,0.4359026849269867,0.5640972852706909
1511,0,1,0.4518100917339325,0.5481899976730347
1512,0,1,0.4994901120662689,0.5005099177360535
1513,0,1,0.46177366375923157,0.5382263660430908
1514,0,0,0.5046451091766357,0.4953548312187195
1515,0,1,0.47751522064208984,0.5224847793579102
1516,0,1,0.47149401903152466,0.5285059213638306
1517,0,1,0.4754098355770111,0.5245900750160217
1518,0,0,0.5062822699546814,0.493717759847641
1519,0,1,0.43702906370162964,0.5629709959030151
1520,1,1,0.43632322549819946,0.5636767745018005
1521,1,1,0.4380377233028412,0.5619623064994812
1522,0,1,0.4710215926170349,0.5289784669876099
1523,1,1,0.4394048750400543,0.5605951547622681
1524,1,1,0.4356350302696228,0.5643649697303772
1525,1,1,0.4344804286956787,0.5655195713043213
1526,0,1,0.46648404002189636,0.5335159301757812
1527,0,1,0.48178884387016296,0.5182111263275146
1528,0,0,0.5092343091964722,0.49076563119888306
1529,0,1,0.472194641828537,0.5278052687644958
1530,0,1,0.4780571162700653,0.5219429135322571
1531,0,1,0.489894837141037,0.5101050734519958
1532,0,1,0.442053884267807,0.5579460859298706
1533,0,1,0.4403260052204132,0.5596740245819092
1534,1,1,0.45491188764572144,0.5450881719589233
1535,1,1,0.4364771842956543,0.5635228157043457
1536,0,0,0.5096293687820435,0.4903706908226013
1537,1,1,0.4377521872520447,0.5622478127479553
1538,0,1,0.44936224818229675,0.5506377816200256
1539,0,1,0.449832558631897,0.5501673817634583
1540,0,1,0.45242905616760254,0.5475710034370422
1541,1,1,0.45191630721092224,0.5480837225914001
1542,1,1,0.4276377558708191,0.5723622441291809
1543,1,1,0.44399023056030273,0.556009829044342
1544,0,1,0.4538517892360687,0.5461481809616089
1545,0,1,0.44452035427093506,0.5554797053337097
1546,1,1,0.438848078250885,0.5611519813537598
1547,0,1,0.45574766397476196,0.544252336025238
1548,1,1,0.44793349504470825,0.552066445350647
1549,1,1,0.43650078773498535,0.5634991526603699
1550,0,1,0.47666069865226746,0.5233393311500549
1551,0,1,0.4477289617061615,0.5522710680961609
1552,0,1,0.43508607149124146,0.5649139285087585
1553,0,1,0.4471784830093384,0.5528214573860168
1554,0,1,0.47862181067466736,0.5213781595230103
1555,1,1,0.4493941068649292,0.5506058931350708
1556,1,1,0.42642542719841003,0.5735746026039124
1557,1,1,0.43755844235420227,0.5624415874481201
1558,0,1,0.48089033365249634,0.5191096067428589
1559,0,1,0.4547261595726013,0.5452739000320435
1560,1,1,0.4267602264881134,0.5732397437095642
1561,0,1,0.47719648480415344,0.5228034853935242
1562,1,1,0.43205350637435913,0.5679464936256409
1563,0,1,0.45968109369277954,0.5403188467025757
1564,0,1,0.4949549734592438,0.5050450563430786
1565,1,1,0.4351826608181,0.5648173093795776
1566,1,1,0.4701961576938629,0.5298038721084595
1567,0,0,0.5111474394798279,0.4888525903224945
1568,0,1,0.4747280180454254,0.5252719521522522
1569,0,1,0.48421305418014526,0.5157869458198547
1570,0,1,0.4337241053581238,0.566275954246521
1571,0,1,0.4408404529094696,0.559159517288208
1572,0,1,0.45240887999534607,0.5475911498069763
1573,0,0,0.5080140829086304,0.491985946893692
1574,0,1,0.49247822165489197,0.5075217485427856
1575,1,1,0.42824792861938477,0.5717520713806152
1576,1,1,0.43200698494911194,0.5679929852485657
1577,0,1,0.4424877166748047,0.5575122833251953
1578,0,1,0.4673880636692047,0.5326119065284729
1579,0,1,0.4471944272518158,0.5528056025505066
1580,0,0,0.5172367095947266,0.48276323080062866
1581,1,1,0.4455313980579376,0.55446857213974
1582,0,1,0.45409005880355835,0.5459100008010864
1583,1,1,0.4262506365776062,0.5737494230270386
1584,1,1,0.42447999119758606,0.5755199790000916
1585,0,0,0.5370957255363464,0.4629042148590088
1586,0,0,0.5146188735961914,0.4853811264038086
1587,0,0,0.5204601287841797,0.47953981161117554
1588,0,1,0.454149067401886,0.5458508729934692
1589,1,1,0.4383504390716553,0.5616495609283447
1590,0,1,0.47670531272888184,0.5232947468757629
1591,0,1,0.4289812445640564,0.5710188150405884
1592,0,1,0.46964582800865173,0.5303542017936707
1593,0,0,0.520371675491333,0.4796283543109894
1594,0,0,0.5018179416656494,0.4981820285320282
1595,1,1,0.42738398909568787,0.5726159811019897
1596,1,1,0.43202587962150574,0.5679740905761719
1597,1,1,0.43674781918525696,0.5632521510124207
1598,0,0,0.5071254372596741,0.4928745925426483
1599,0,1,0.4598360061645508,0.5401639938354492
1600,0,1,0.45803481340408325,0.541965126991272
1601,0,0,0.5125065445899963,0.4874934256076813
1602,0,0,0.5034133791923523,0.4965866208076477
1603,0,1,0.46724966168403625,0.5327502489089966
1604,1,1,0.43230149149894714,0.5676985383033752
1605,0,0,0.5186802744865417,0.48131972551345825
1606,0,1,0.47440043091773987,0.5255995392799377
1607,0,0,0.507432222366333,0.4925677478313446
1608,0,1,0.498442143201828,0.5015578269958496
1609,0,1,0.44421547651290894,0.5557845830917358
1610,1,1,0.4241250455379486,0.575874924659729
1611,1,1,0.4407825469970703,0.5592175126075745
1612,0,1,0.49441036581993103,0.5055896639823914
1613,0,0,0.5020207762718201,0.49797919392585754
1614,1,1,0.45785149931907654,0.5421485304832458
1615,1,1,0.42856165766716003,0.5714383125305176
1616,0,1,0.46513473987579346,0.5348653197288513
1617,1,1,0.42911478877067566,0.5708852410316467
1618,1,1,0.4322771728038788,0.567722737789154
1619,0,1,0.4416539669036865,0.5583459734916687
1620,0,1,0.47512683272361755,0.5248731970787048
1621,0,1,0.47903722524642944,0.5209628343582153
1622,0,1,0.48116371035575867,0.5188363194465637
1623,0,1,0.49231430888175964,0.5076857209205627
1624,0,1,0.4709201753139496,0.529079794883728
1625,0,0,0.5052234530448914,0.4947766065597534
1626,0,1,0.492555171251297,0.5074447393417358
1627,0,1,0.47014591097831726,0.5298540592193604
1628,0,0,0.5176887512207031,0.48231127858161926
1629,0,1,0.4781622886657715,0.5218377113342285
1630,0,1,0.44664108753204346,0.5533589124679565
1631,0,1,0.4693593680858612,0.5306406021118164
1632,0,1,0.45702046155929565,0.5429795384407043
1633,1,1,0.42761296033859253,0.5723870396614075
1634,1,1,0.43408969044685364,0.5659103393554688
1635,0,1,0.4473342299461365,0.5526657104492188
1636,1,1,0.4378054440021515,0.5621945261955261
1637,0,0,0.5289750099182129,0.4710250794887543
1638,0,1,0.43961599469184875,0.5603840351104736
1639,0,1,0.45718809962272644,0.5428118705749512
1640,0,1,0.4497663676738739,0.5502336621284485
1641,1,1,0.4343359172344208,0.5656641125679016
1642,1,1,0.4341653883457184,0.565834641456604
1643,0,1,0.4490826725959778,0.5509172677993774
1644,0,1,0.48467180132865906,0.5153282284736633
1645,0,1,0.459562748670578,0.5404372811317444
1646,0,1,0.44054993987083435,0.559450089931488
1647,0,1,0.47089678049087524,0.52910315990448
1648,0,1,0.4424925148487091,0.5575075149536133
1649,0,1,0.46883636713027954,0.5311635732650757
1650,0,1,0.4388917088508606,0.5611082911491394
1651,0,1,0.48696374893188477,0.5130361914634705
1652,0,1,0.455096960067749,0.5449029803276062
1653,0,1,0.4793456494808197,0.5206543803215027
1654,1,1,0.44040051102638245,0.5595993995666504
1655,0,1,0.4804808795452118,0.5195190906524658
1656,0,1,0.4591391980648041,0.5408608317375183
1657,0,1,0.46750977635383606,0.5324901938438416
1658,1,1,0.4288625717163086,0.5711374878883362
1659,0,1,0.44608476758003235,0.55391526222229
1660,0,1,0.4581075608730316,0.5418924689292908
1661,1,1,0.4413447380065918,0.5586552619934082
1662,1,1,0.4377143085002899,0.5622857213020325
1663,0,1,0.4672427773475647,0.5327571630477905
1664,1,1,0.4425574243068695,0.5574425458908081
1665,0,1,0.4397428333759308,0.5602571964263916
1666,0,1,0.45949456095695496,0.5405054092407227
1667,0,1,0.4287787973880768,0.5712212324142456
1668,0,1,0.49012291431427,0.5098771452903748
1669,1,1,0.4383612871170044,0.5616387128829956
1670,0,0,0.5186396837234497,0.4813603460788727
1671,0,1,0.47522464394569397,0.5247753262519836
1672,0,1,0.4523635506629944,0.5476365089416504
1673,0,1,0.4634007215499878,0.5365992784500122
1674,0,1,0.4582301676273346,0.541769802570343
1675,0,1,0.43501025438308716,0.5649898052215576
1676,0,0,0.5180935263633728,0.4819064438343048
1677,1,1,0.4390076994895935,0.5609923005104065
1678,0,1,0.476431667804718,0.523568332195282
1679,1,1,0.4384124279022217,0.5615875124931335
1680,0,1,0.43694910407066345,0.5630508661270142
1681,1,1,0.4300919771194458,0.569908082485199
1682,1,1,0.43880495429039,0.5611950159072876
1683,0,1,0.4411862790584564,0.558813750743866
1684,1,1,0.43773195147514343,0.5622680187225342
1685,0,1,0.4497694671154022,0.5502305626869202
1686,0,1,0.4286702871322632,0.5713297128677368
1687,0,0,0.5878065824508667,0.4121934175491333
1688,0,1,0.4621133506298065,0.5378866195678711
1689,0,1,0.44616252183914185,0.5538375377655029
1690,1,1,0.442664235830307,0.5573357343673706
1691,0,1,0.4583826959133148,0.5416173338890076
1692,0,1,0.44244465231895447,0.5575553178787231
1693,0,1,0.44554829597473145,0.5544517040252686
1694,1,1,0.43079662322998047,0.5692033767700195
1695,0,1,0.46561557054519653,0.5343843698501587
1696,0,1,0.45342400670051575,0.5465759038925171
1697,0,1,0.45078733563423157,0.549212634563446
1698,0,0,0.5111701488494873,0.4888297915458679
1699,1,1,0.4491943418979645,0.5508056282997131
1700,0,1,0.4535667300224304,0.5464333295822144
1701,1,1,0.4491020143032074,0.550898015499115
1702,1,1,0.4451955556869507,0.5548044443130493
1703,0,1,0.48456594347953796,0.5154340863227844
1704,0,1,0.4838334918022156,0.5161665678024292
1705,0,1,0.48713651299476624,0.5128634572029114
1706,0,1,0.4732336103916168,0.5267663598060608
1707,0,1,0.47608962655067444,0.5239103436470032
1708,0,1,0.48744070529937744,0.5125592947006226
1709,0,1,0.44543665647506714,0.5545632839202881
1710,1,1,0.4334256052970886,0.5665743350982666
1711,1,1,0.4396251440048218,0.5603748559951782
1712,0,1,0.4842665195465088,0.515733540058136
1713,0,1,0.4907040297985077,0.5092959403991699
1714,0,1,0.4766903221607208,0.5233097672462463
1715,0,1,0.4630577862262726,0.5369422435760498
1716,0,1,0.49359890818595886,0.506401002407074
1717,0,1,0.45490139722824097,0.545098602771759
1718,0,1,0.4375913441181183,0.5624086260795593
1719,0,0,0.5102922320365906,0.4897077679634094
1720,0,1,0.45587965846061707,0.5441203713417053
1721,0,1,0.45103874802589417,0.5489612221717834
1722,0,1,0.43590301275253296,0.564096987247467
1723,0,1,0.4379505217075348,0.5620494484901428
1724,0,1,0.45451608300209045,0.5454839468002319
1725,1,1,0.43494734168052673,0.5650526881217957
1726,0,0,0.5030807256698608,0.4969193637371063
